date,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_mean,apparent_temperature_mean,dew_point_2m_mean,surface_pressure_mean,pressure_msl_mean,precipitation_sum,winddirection_10m_dominant,wind_gusts_10m_mean,et0_fao_evapotranspiration,rain_sum,cloud_cover_mean,soil_moisture_0_to_100cm_mean,soil_temperature_0_to_100cm_mean
2025-06-08 00:00:00+00:00,26.710417,87.18475,7.4911385,31.988144,-0.089580536,1005.3355,1006.36664,13.800002,258.8286,19.005,2.991018,13.800002,100.0,0.34038794,30.98871
2025-06-09 00:00:00+00:00,27.65625,83.09563,9.792901,32.92849,0.095832825,1003.5488,1004.57495,9.8,208.37572,24.630001,4.540323,9.8,99.0,0.33957997,30.774542
2025-06-10 00:00:00+00:00,27.154165,86.055786,6.9487505,32.662617,0.11249542,1003.31805,1004.3459,19.100002,199.74695,21.060001,3.2404647,19.100002,97.708336,0.3412046,30.536522
2025-06-11 00:00:00+00:00,26.652084,89.50922,7.932319,32.083927,0.20000648,1004.4028,1005.43335,23.699997,208.5908,20.265001,1.539506,23.699997,97.0,0.34216997,30.10183
2025-06-12 00:00:00+00:00,27.135422,87.16271,7.461864,32.653233,0.027076721,1007.8343,1008.8669,15.7,156.3987,18.704998,2.0055778,15.7,100.0,0.3418696,29.951586
2025-06-13 00:00:00+00:00,28.897913,78.42112,6.98469,34.65857,-0.15624428,1010.3171,1011.34576,0.8,129.87177,18.599998,4.5303617,0.8,100.0,0.33769295,30.079567
2025-06-14 00:00:00+00:00,29.708336,75.45189,6.853727,35.686596,0.08124924,1009.28735,1010.3125,0.6,137.29492,18.449999,5.4135895,0.6,85.458336,0.3320054,30.291191
2025-06-15 00:00:00+00:00,29.168747,74.28304,6.5299096,34.67994,-0.8770828,1008.9526,1009.979,1.0000001,143.99193,21.914997,5.5811048,1.0000001,63.791668,0.32676125,30.640024
2025-06-16 00:00:00+00:00,28.975,73.44473,6.362435,34.159874,-0.29166794,1009.5223,1010.5501,0.6,117.810326,20.55,4.874659,0.6,86.625,0.32437542,30.955124
2025-06-17 00:00:00+00:00,27.131248,83.700745,4.9680953,32.60447,0.51249886,1010.1154,1011.14996,17.9,80.02401,19.469997,3.0066288,17.9,99.958336,0.32527378,30.941147
2025-06-18 00:00:00+00:00,26.327082,88.11213,4.967585,31.802835,0.091667175,1009.9876,1011.02496,22.200005,94.334045,15.854998,2.469726,22.200005,100.0,0.33839592,30.474792
2025-06-19 00:00:00+00:00,28.437498,78.64016,5.8438993,34.052425,0.0020809174,1009.04584,1010.075,0.6,112.89395,17.249998,4.880676,0.6,76.958336,0.3330175,30.388733
2025-06-20 00:00:00+00:00,28.070837,80.51947,5.1398916,33.648262,0.0854187,1009.2112,1010.24176,4.2999997,95.321686,16.529999,3.9352298,4.2999997,98.916664,0.32707337,30.529898
2025-06-21 00:00:00+00:00,27.260422,82.75173,6.6549487,32.597485,-0.30208206,1009.6496,1010.6834,5.0,96.742516,21.225002,4.3787684,5.0,99.75,0.3281525,30.577791
2025-06-22 00:00:00+00:00,26.925005,84.646576,4.4340997,32.556126,0.07916641,1009.174,1010.20825,10.1,43.228596,15.449999,3.6052454,10.1,99.125,0.32949415,30.49175
2025-06-23 00:00:00+00:00,26.631248,87.51696,3.5528684,32.444386,0.34375,1007.82007,1008.85406,17.4,143.03563,11.715,1.9464452,17.4,99.833336,0.34212625,30.135939
2025-06-24 00:00:00+00:00,27.043753,84.543915,5.6189313,32.706345,-0.2666664,1007.9964,1009.0291,21.7,144.90685,16.62,4.486536,21.7,73.458336,0.34151378,29.94473
2025-06-25 00:00:00+00:00,27.872917,80.15017,4.2541137,33.733597,-0.06875229,1008.865,1009.89575,6.5,197.76881,13.919999,4.7250056,6.5,97.875,0.33894125,30.032999
2025-06-26 00:00:00+00:00,27.514582,82.43836,5.77412,33.151558,0.14791489,1008.9968,1010.0291,18.900002,230.5416,17.7,4.325763,18.900002,99.208336,0.33633375,30.072397
2025-06-27 00:00:00+00:00,26.733335,86.39048,6.8952236,32.21706,0.04791832,1008.3989,1009.4333,15.8,256.51187,20.444998,3.9967592,15.8,94.125,0.34094504,29.954292
2025-06-28 00:00:00+00:00,27.199997,82.86496,5.9511323,32.71359,-0.25208092,1006.73975,1007.771,9.5,272.76855,18.06,4.3128595,9.5,84.625,0.33843377,29.883608
2025-06-29 00:00:00+00:00,26.849998,84.895355,6.402269,32.137917,0.10624695,1005.7022,1006.73346,8.1,251.37833,19.319998,2.9268382,8.1,99.5,0.33439708,29.788979
2025-06-30 00:00:00+00:00,26.531248,87.02592,6.048399,32.079395,0.07917023,1006.0257,1007.0583,21.0,218.00612,18.539999,3.7233727,21.0,99.666664,0.33885375,29.647293
2025-07-01 00:00:00+00:00,27.054167,85.33155,4.868811,32.861942,0.1791668,1007.31366,1008.3459,4.2,237.79443,14.985,3.9736373,4.2,97.916664,0.34004667,29.589483
2025-07-02 00:00:00+00:00,27.29792,84.75533,8.677927,32.673916,0.14375114,1007.2271,1008.2583,13.1,247.38809,24.105001,3.9569793,13.1,94.916664,0.3386729,29.559149
2025-07-03 00:00:00+00:00,26.147919,88.0872,15.503341,29.997984,-0.4687538,1007.6311,1008.66656,27.799995,233.40369,34.515,1.6398158,27.799995,99.958336,0.34203294,29.140144
2025-07-04 00:00:00+00:00,27.416664,83.411674,12.055125,32.16823,0.27083588,1007.136,1008.1667,14.9,225.68889,29.37,4.409133,14.9,95.833336,0.34138253,29.161417
2025-07-05 00:00:00+00:00,27.104166,85.28968,9.412919,32.08136,0.11249542,1006.85614,1007.8874,15.099999,213.54703,24.914995,2.5582967,15.099999,99.0,0.34174666,29.024939
2025-07-06 00:00:00+00:00,27.49792,82.16546,13.159596,31.841349,-0.23749733,1007.83966,1008.8708,8.3,229.04604,32.715,3.7746027,8.3,89.583336,0.34176123,29.004335
2025-07-07 00:00:00+00:00,28.291666,79.64753,16.366497,32.528202,0.23124695,1007.5218,1008.5501,1.7,240.16591,38.009995,4.994461,1.7,99.333336,0.33896998,29.153399
2025-07-08 00:00:00+00:00,27.554167,82.60992,15.198131,31.881338,-0.087495804,1006.9616,1007.99164,10.400001,248.12952,37.184994,4.5953445,10.400001,92.208336,0.33549917,29.23842
2025-07-09 00:00:00+00:00,27.468748,81.7747,17.268343,31.173796,-0.27499962,1005.3882,1006.4167,8.099999,243.74767,40.23,4.1824536,8.099999,97.333336,0.33623126,29.147856
2025-07-10 00:00:00+00:00,27.55625,81.66022,19.352245,31.134209,0.043748856,1003.5652,1004.5916,7.2,239.36577,46.199997,4.7597837,7.2,87.125,0.3350092,29.171778
2025-07-11 00:00:00+00:00,27.602087,83.00074,13.197645,32.27885,0.34583282,1004.98883,1006.0168,6.2,230.03285,33.09,4.3623366,6.2,79.333336,0.33402333,29.202042
2025-07-12 00:00:00+00:00,27.610418,82.85573,7.329162,33.07196,-0.045833588,1007.3862,1008.41675,4.4,224.78973,20.009998,3.985914,4.4,83.041664,0.33164915,29.282753
2025-07-13 00:00:00+00:00,28.40625,79.31765,6.5127673,34.124294,-0.00207901,1007.17676,1008.20416,1.4000001,238.27162,18.824999,4.8634276,1.4000001,68.833336,0.33023754,29.460253
2025-07-14 00:00:00+00:00,28.635416,77.95505,9.759896,33.855,-0.03958893,1006.45746,1007.4832,4.2000003,246.1064,26.01,5.0491624,4.2000003,56.5,0.32796544,29.651377
2025-07-15 00:00:00+00:00,27.745829,82.733894,10.854594,32.816048,0.16875267,1006.0881,1007.11664,19.600002,243.93462,28.184998,4.18746,19.600002,93.291664,0.33178625,29.676125
2025-07-16 00:00:00+00:00,27.458334,84.189026,6.2756553,33.152386,0.0062503815,1005.6585,1006.68756,5.9999995,245.91966,19.35,3.8528717,5.9999995,97.75,0.33055255,29.688501
2025-07-17 00:00:00+00:00,26.727083,87.83225,5.513661,32.356518,0.022914886,1003.25415,1004.2834,9.9,278.76703,15.780001,2.148381,9.9,99.958336,0.33532128,29.457918
2025-07-18 00:00:00+00:00,26.304167,90.30478,11.11138,31.152452,0.05208206,998.7824,999.8084,28.4,249.25325,25.229998,1.2896436,28.4,100.0,0.3426946,29.054123
2025-07-19 00:00:00+00:00,26.210417,87.61198,24.551235,28.722334,-0.59583473,998.86957,999.896,34.399998,232.29362,54.98999,1.9900367,34.399998,100.0,0.3426771,28.729546
2025-07-20 00:00:00+00:00,26.824999,84.347046,21.583473,29.929499,-0.05416298,1003.01733,1004.0459,30.4,223.11305,51.6,4.182604,30.4,99.958336,0.34233877,28.66446
2025-07-21 00:00:00+00:00,26.202085,87.88033,18.030043,29.689926,0.09583473,1005.2087,1006.24176,64.5,229.56856,40.245003,2.1384244,64.5,100.0,0.3425808,28.503855
2025-07-22 00:00:00+00:00,26.25,87.84189,16.611624,29.984446,0.029161453,1003.6023,1004.63336,30.7,248.4332,40.079994,2.8219087,30.7,98.125,0.34254873,28.440544
2025-07-23 00:00:00+00:00,25.893747,89.66856,20.063108,29.105673,0.0020885468,1000.95386,1001.9832,51.9,239.84433,44.205,1.7315705,51.9,100.0,0.3426187,28.273752
2025-07-24 00:00:00+00:00,25.904167,90.38918,24.670883,28.533241,0.14374733,999.2597,1000.28754,60.499996,215.25493,53.594997,1.581898,60.499996,99.75,0.34261286,28.065042
2025-07-25 00:00:00+00:00,26.852083,85.96255,25.10032,29.594208,0.08333206,1001.6895,1002.7168,24.700003,228.8271,56.684998,4.007713,24.700003,99.791664,0.3424375,28.142351
2025-07-26 00:00:00+00:00,27.35,83.469696,21.817533,30.504349,0.0041675568,1004.8255,1005.8542,7.999999,227.57007,51.239998,3.7438402,7.999999,99.5,0.34281078,28.190498
2025-07-27 00:00:00+00:00,27.393745,83.41924,22.72373,30.568893,0.02708435,1005.0214,1006.05,5.9000006,229.89607,52.364998,4.4270983,5.9000006,83.208336,0.34182215,28.295855
2025-07-28 00:00:00+00:00,27.660416,78.643745,28.316833,29.36114,-0.75416374,1004.24396,1005.27094,11.1,239.34698,64.244995,3.8187783,11.1,100.0,0.34247836,28.277876
2025-07-29 00:00:00+00:00,28.31875,76.799614,28.001541,30.483404,0.27708054,1004.53766,1005.56244,7.6000004,233.94537,64.604996,5.4792533,7.6000004,94.333336,0.34072253,28.416998
2025-07-30 00:00:00+00:00,28.656248,73.63259,24.525795,31.073425,-0.36875153,1005.4712,1006.49585,2.8999999,229.87779,56.115,5.6468043,2.8999999,98.208336,0.33745003,28.508562
2025-07-31 00:00:00+00:00,29.129171,71.00988,21.802504,31.938385,-0.16458511,1006.147,1007.17084,0.6,229.86485,50.519997,6.1688466,0.6,84.0,0.33205423,28.729296
2025-08-01 00:00:00+00:00,29.418747,71.42863,18.74661,32.901936,0.36250305,1006.88477,1007.9082,0.2,234.77457,44.954998,5.9783425,0.2,98.666664,0.32791838,29.098288
2025-08-02 00:00:00+00:00,29.818748,66.667755,12.324258,33.851032,-0.84791946,1008.3056,1009.3293,0.0,239.61786,32.715,6.2307067,0.0,75.708336,0.32601377,29.666689
2025-08-03 00:00:00+00:00,29.639585,69.05013,7.1982517,34.63505,0.29375458,1008.6961,1009.7209,0.0,247.478,21.569998,5.7941475,0.0,90.958336,0.3249113,30.194382
2025-08-04 00:00:00+00:00,29.962502,67.151695,6.8716426,34.898464,-0.23542023,1008.70123,1009.7251,0.0,248.31229,21.839998,6.018292,0.0,67.083336,0.32468963,30.623213
2025-08-05 00:00:00+00:00,29.25625,71.64406,6.0527987,34.48252,0.5208378,1008.7197,1009.74585,8.099999,315.11816,20.640001,4.927505,8.099999,97.25,0.32588255,30.883913
2025-08-06 00:00:00+00:00,27.143751,79.39856,7.2668266,31.798292,-0.29375267,1008.4296,1009.46246,13.3,352.7096,22.919994,3.760003,13.3,99.125,0.32672545,30.857397
2025-08-07 00:00:00+00:00,27.493746,77.80774,7.9810143,32.28178,0.0625,1007.3694,1008.39996,1.9000001,304.04938,22.229998,4.754682,1.9000001,99.916664,0.32765,30.520044
2025-08-08 00:00:00+00:00,28.195831,72.264565,8.82612,32.554523,-0.5708332,1008.0669,1009.0959,0.90000004,283.09738,25.755001,5.2802906,0.90000004,96.541664,0.3249229,30.550545
2025-08-09 00:00:00+00:00,29.297918,66.50678,6.4557986,33.673157,-0.30000114,1009.0322,1010.0584,0.5,240.5664,20.31,4.788365,0.5,99.083336,0.32349083,30.884832
2025-08-10 00:00:00+00:00,29.597921,66.99487,6.256273,34.357723,0.30625534,1008.8582,1009.8833,2.3999999,220.53604,20.234999,5.4152403,2.3999999,82.041664,0.3231204,31.179754
2025-08-11 00:00:00+00:00,29.316671,69.72813,5.582036,34.340145,0.408329,1007.72516,1008.75006,8.0,297.48807,19.724998,4.921104,8.0,81.583336,0.3230446,31.495417
2025-08-12 00:00:00+00:00,27.877083,75.307205,4.996083,33.029522,-0.012498856,1007.4871,1008.5166,6.2,328.32455,19.38,4.9226966,6.2,88.958336,0.32365417,31.451815
2025-08-13 00:00:00+00:00,27.91667,74.841125,5.964182,32.86162,-0.13749886,1007.3123,1008.34174,1.8000002,266.6163,20.369997,5.050518,1.8000002,99.125,0.32249793,31.474085
2025-08-14 00:00:00+00:00,27.049997,81.44447,3.5451453,32.5347,0.64583015,1007.38873,1008.4209,9.700001,115.14476,14.370003,3.6937084,9.700001,99.916664,0.3254804,31.320147
2025-08-15 00:00:00+00:00,26.214584,86.406494,5.99039,31.356077,0.17499733,1006.34503,1007.37915,17.900002,102.90239,18.720001,3.1323237,17.900002,99.958336,0.33187667,30.827482
2025-08-16 00:00:00+00:00,26.454168,86.211914,5.471059,31.746391,0.25833702,1006.9246,1007.95825,15.799999,121.56896,16.86,2.7910495,15.799999,98.708336,0.32975626,30.442713
2025-08-17 00:00:00+00:00,27.402084,84.67837,5.7550163,33.3035,0.5854187,1009.8081,1010.84174,7.1000004,130.43413,16.935,3.9256752,7.1000004,99.125,0.32647505,30.312643
2025-08-18 00:00:00+00:00,28.216667,80.00934,6.9759617,33.94583,-0.21458435,1011.1596,1012.1917,3.4,129.83879,20.294996,5.1751914,3.4,69.458336,0.32835045,30.23088
2025-08-19 00:00:00+00:00,28.139585,80.77994,3.8088186,34.229374,-0.022916794,1010.0063,1011.0374,0.8,323.8282,14.295,4.775029,0.8,71.75,0.31923,30.294352
2025-08-20 00:00:00+00:00,28.991663,75.29184,4.628547,34.781906,-0.25208473,1009.03516,1010.06244,2.4,125.0572,15.390001,4.922478,2.4,93.208336,0.31221542,30.496378
2025-08-21 00:00:00+00:00,26.741667,82.88494,4.7144356,31.924475,-0.5374985,1009.5395,1010.575,21.800003,340.83145,15.99,2.9498212,21.800003,100.0,0.3174479,30.335234
2025-08-22 00:00:00+00:00,25.381248,89.70618,10.396643,29.686468,0.043748856,1007.462,1008.5,48.500004,226.44472,26.310001,1.7826737,48.500004,100.0,0.33875418,29.752813
2025-08-23 00:00:00+00:00,26.133333,85.48648,7.297204,30.948868,-0.06458473,1008.2597,1009.2959,5.3999996,203.43364,19.2,3.2711866,5.3999996,100.0,0.3420383,29.362312
2025-08-24 00:00:00+00:00,27.21667,81.53415,3.4834287,32.930935,0.22708702,1008.5005,1009.5334,3.6000001,326.45865,12.57,4.175903,3.6000001,100.0,0.33886504,29.412188
2025-08-25 00:00:00+00:00,26.172918,85.44833,6.9566355,31.137398,-0.2416668,1007.7644,1008.80005,20.8,338.77768,19.8,3.5135078,20.8,99.958336,0.33657548,29.358503
2025-08-26 00:00:00+00:00,25.350004,88.96438,6.3945837,30.137512,-0.09166908,1006.61694,1007.6541,32.299995,326.30984,18.179998,2.1038327,32.299995,98.708336,0.34263912,28.974566
2025-08-27 00:00:00+00:00,26.595835,86.18073,5.9081435,32.24894,0.6500015,1004.3652,1005.39575,6.9999995,176.60704,17.234999,4.522128,6.9999995,93.5,0.34146956,28.90769
2025-08-28 00:00:00+00:00,26.883331,85.31095,6.7148776,32.325314,0.125,1004.9699,1006.0002,9.5,121.55709,18.494999,3.6614935,9.5,98.416664,0.3401687,28.966417
2025-08-29 00:00:00+00:00,26.487497,86.63104,4.1046076,32.137695,-0.13750076,1007.6738,1008.70825,12.3,131.0547,13.544998,3.288434,12.3,100.0,0.34162417,28.859484
2025-08-30 00:00:00+00:00,26.879164,86.00567,4.30623,32.742886,0.25208282,1008.7366,1009.7708,21.999998,142.78348,14.384999,4.098342,21.999998,89.208336,0.34094462,28.913462
2025-08-31 00:00:00+00:00,26.404165,89.38251,4.1532865,32.23369,0.2270813,1007.29913,1008.3332,12.800001,240.56561,12.735001,2.420764,12.800001,99.083336,0.33952495,28.84202
2025-09-01 00:00:00+00:00,25.612501,90.441,5.3641324,30.871115,-0.5874958,1006.1683,1007.2041,19.399998,284.67175,15.779998,2.174433,19.399998,98.833336,0.34307626,28.571733
2025-09-02 00:00:00+00:00,26.691668,85.57288,9.962103,31.40433,0.1333313,1006.96704,1008.00006,8.2,238.33492,24.525002,3.198039,8.2,99.875,0.34217796,28.576399
2025-09-03 00:00:00+00:00,27.27292,82.93205,13.547465,31.527868,0.064582825,1007.63916,1008.67096,4.6999993,238.21089,32.039993,3.752437,4.6999993,99.75,0.3403521,28.57167
2025-09-04 00:00:00+00:00,27.337496,82.89962,13.49444,31.686766,0.04583168,1007.6145,1008.64575,7.899999,245.06622,32.729996,3.5581133,7.899999,96.625,0.34100246,28.556046
2025-09-05 00:00:00+00:00,26.241667,87.03556,11.699966,30.565874,-0.26041412,1007.8645,1008.9001,14.5,215.55638,28.064999,2.0636513,14.5,99.708336,0.34183088,28.387335
2025-09-06 00:00:00+00:00,26.13542,88.645226,5.4861636,31.573717,0.20208359,1009.10455,1010.1416,20.2,151.13997,16.754997,2.5573583,20.2,100.0,0.34313464,28.214338
2025-09-07 00:00:00+00:00,27.295837,81.43482,5.1293197,32.771618,-0.34791374,1009.71216,1010.74567,3.4,129.38074,15.359997,4.2130814,3.4,99.791664,0.3414313,28.30571
2025-09-08 00:00:00+00:00,26.985418,86.40961,3.549257,32.853718,0.7145786,1011.18866,1012.2249,4.9000006,85.95376,11.249999,2.7521262,4.9000006,99.833336,0.33869252,28.391085
2025-09-09 00:00:00+00:00,26.518747,85.595,3.378265,32.219456,-0.6166649,1010.4628,1011.5,8.1,356.5788,12.809999,3.7058687,8.1,91.25,0.33845332,28.419207
2025-09-10 00:00:00+00:00,25.879168,89.457924,2.7955623,31.575981,0.16875076,1009.33673,1010.37506,10.400001,326.62213,10.815,1.4754901,10.400001,88.25,0.34005168,28.288292
2025-09-11 00:00:00+00:00,26.808332,84.43223,5.0402274,32.16752,-0.12083435,1008.6199,1009.6541,8.5,112.44842,16.364998,3.402796,8.5,99.583336,0.34199715,28.437101
2025-09-12 00:00:00+00:00,27.093752,85.05319,3.8379407,32.948944,0.44999695,1009.291,1010.32495,9.6,66.3058,14.444999,3.3369632,9.6,98.625,0.3416617,28.440063
2025-09-13 00:00:00+00:00,26.891672,86.52847,4.312947,32.828537,0.09375,1009.6065,1010.6418,11.1,347.66098,16.079998,3.7665863,11.1,93.583336,0.34225377,28.483543
2025-09-14 00:00:00+00:00,25.84375,89.663704,5.4134097,31.156693,-0.4312458,1008.908,1009.94574,13.6,1.8445929,15.765001,1.635679,13.6,100.0,0.3429246,28.337791
2025-09-15 00:00:00+00:00,26.72917,87.58011,3.1393185,32.737873,0.4458332,1008.46136,1009.4959,6.6,90.94956,12.750001,3.0979452,6.6,99.958336,0.34216627,28.373375
2025-09-16 00:00:00+00:00,25.935417,90.276955,4.0229044,31.588737,-0.2416687,1007.7136,1008.75006,27.6,336.68222,12.899998,2.1267126,27.6,95.916664,0.34243175,28.269125
2025-09-17 00:00:00+00:00,26.229166,88.91126,3.7641768,31.921984,0.022916794,1007.5107,1008.5457,6.8,197.69093,13.7699995,2.2358174,6.8,99.75,0.34302673,28.133791
2025-09-18 00:00:00+00:00,26.725004,87.81605,3.4018195,32.831104,0.26249886,1009.061,1010.0959,10.000001,234.02753,13.9800005,3.4122636,10.000001,94.833336,0.34282246,28.19033
2025-09-19 00:00:00+00:00,26.833334,87.34385,5.7607474,32.476166,0.01666832,1009.8562,1010.8916,8.7,288.12866,17.939999,3.3373144,8.7,95.791664,0.34191254,28.250517
2025-09-20 00:00:00+00:00,26.941668,85.978676,6.9566293,32.30508,-0.1791668,1008.18335,1009.21655,7.2999997,271.2188,18.735,3.1678402,7.2999997,100.0,0.3399717,28.253149
2025-09-21 00:00:00+00:00,26.449997,86.377266,12.130286,31.026382,-0.3916664,1005.4719,1006.50415,10.200001,258.72656,29.939999,4.2159085,10.200001,98.333336,0.34303796,28.211288
2025-09-22 00:00:00+00:00,26.152084,86.414604,24.190453,28.54025,-0.23333359,1003.0568,1004.0874,22.7,237.95053,52.44,2.0315416,22.7,100.0,0.34342587,27.949831
2025-09-23 00:00:00+00:00,25.86042,87.76678,18.566233,29.0408,-0.045833588,1005.0954,1006.1292,24.500004,211.069,45.375004,2.2213602,24.500004,100.0,0.34370872,27.819916
2025-09-24 00:00:00+00:00,26.129166,89.040535,3.6603394,31.831444,0.5,1006.17413,1007.20844,11.800001,161.00871,16.034998,2.470947,11.800001,99.583336,0.34375834,27.76502
2025-09-25 00:00:00+00:00,26.543747,86.097084,3.9576058,32.39681,-0.21249962,1007.4659,1008.49994,6.7999997,123.25433,13.454998,4.2381535,6.7999997,99.375,0.34317794,27.89675
2025-09-26 00:00:00+00:00,26.570831,84.43376,16.857058,30.011238,-0.27708435,1005.1519,1006.18317,28.400002,57.434326,42.420002,2.4126115,28.400002,100.0,0.3431429,27.821753
2025-09-27 00:00:00+00:00,27.847916,79.67654,11.926746,32.209908,0.30000114,1009.5058,1010.5376,0.5,129.04031,28.500004,3.7719657,0.5,100.0,0.3392929,27.861336
2025-09-28 00:00:00+00:00,27.254166,85.264366,4.744903,33.1486,0.5562477,1010.80255,1011.8376,2.6,30.762642,14.654999,3.442275,2.6,97.041664,0.33557415,28.094337
2025-09-29 00:00:00+00:00,26.541664,87.493195,4.2254047,32.18842,-0.26457977,1010.413,1011.45,3.0,53.08445,15.195,2.6760943,3.0,96.0,0.33222002,28.257042
2025-09-30 00:00:00+00:00,26.043749,90.06338,2.6923895,31.945242,-0.01458168,1009.3166,1010.3542,18.699999,265.06082,12.465002,2.4350474,18.699999,99.875,0.33615458,28.223108
2025-10-01 00:00:00+00:00,27.037498,86.40264,4.249899,33.033684,0.20833015,1009.3198,1010.35425,4.2,357.7276,14.669999,4.149652,4.2,62.458332,0.34108377,28.26079
2025-10-02 00:00:00+00:00,27.237503,85.05865,5.3573833,33.085743,-1.9073486e-06,1008.9085,1009.9416,2.0,337.0434,17.1,3.8716307,2.0,99.333336,0.33498207,28.378418
2025-10-03 00:00:00+00:00,25.5625,90.11661,14.797898,29.396437,-0.6312485,1007.54156,1008.57916,35.399998,218.79141,33.135002,0.9526205,35.399998,100.0,0.34067544,28.015814
2025-10-04 00:00:00+00:00,26.691664,86.11347,5.852366,32.167778,0.26666832,1011.04596,1012.08325,1.9000002,165.6572,18.285,3.660028,1.9000002,99.958336,0.34278426,27.964087
2025-10-05 00:00:00+00:00,26.887499,83.41309,3.9947133,32.56959,-0.29375076,1011.50885,1012.54584,0.4,19.798973,13.860001,4.2213526,0.4,59.875,0.3388292,28.157959
2025-10-06 00:00:00+00:00,27.172918,81.874626,3.5599375,32.87077,-0.047916412,1009.85736,1010.8916,6.1000004,266.96957,14.5199995,4.2154574,6.1000004,65.333336,0.33457088,28.349085
2025-10-07 00:00:00+00:00,27.562502,79.28751,5.4169407,32.85579,-0.18541718,1008.8472,1009.87915,3.8000002,269.55063,18.224998,4.27088,3.8000002,92.333336,0.33105627,28.48319
2025-10-08 00:00:00+00:00,26.950003,84.410736,4.1205444,32.607258,0.51875305,1007.80035,1008.83325,12.500001,145.15428,15.975001,3.3331718,12.500001,96.833336,0.33275083,28.595018
2025-10-09 00:00:00+00:00,26.077082,86.66923,4.188088,31.480375,-0.42500687,1008.47577,1009.5125,13.1,218.55653,15.554999,3.096903,13.1,97.625,0.34072796,28.510187
2025-10-10 00:00:00+00:00,25.852087,90.3562,3.525454,31.654448,0.48125267,1009.14923,1010.18756,12.6,200.0632,11.445,2.8060088,12.6,99.791664,0.3433996,28.336958
2025-10-11 00:00:00+00:00,26.722916,86.42496,3.305865,32.62778,0.07917023,1009.75995,1010.7959,2.6000001,131.49628,12.3,3.46297,2.6000001,97.208336,0.3420521,28.363503
2025-10-12 00:00:00+00:00,27.606249,83.915436,4.036897,33.661716,0.3749981,1010.24176,1011.27515,5.5999994,121.56892,14.909999,3.744292,5.5999994,93.916664,0.33981797,28.469816
2025-10-13 00:00:00+00:00,26.304161,88.82114,3.929824,32.154594,-0.31041718,1010.3787,1011.4168,8.599999,280.08054,16.589998,3.1463785,8.599999,94.75,0.33697417,28.536085
2025-10-14 00:00:00+00:00,26.89583,85.86956,4.1687245,32.587902,0.03750229,1008.7325,1009.76654,2.3000002,97.54928,13.409999,2.3842387,2.3000002,94.791664,0.33311543,28.52048
2025-10-15 00:00:00+00:00,26.497915,87.26588,4.557735,32.070194,-0.12916756,1008.4565,1009.49164,11.200001,150.21158,15.074998,2.1619337,11.200001,88.291664,0.3341771,28.587729
2025-10-16 00:00:00+00:00,28.485418,74.66593,6.743533,33.316967,-0.8729191,1007.8681,1008.89575,0.0,99.191154,20.115,4.1503587,0.0,91.708336,0.3275621,29.059355
2025-10-17 00:00:00+00:00,29.525,69.53171,5.6162715,34.432674,-0.21874619,1007.23047,1008.2541,2.0000002,49.378445,19.485,4.348251,2.0000002,99.958336,0.32537165,29.606333
2025-10-18 00:00:00+00:00,29.14583,68.78983,10.187543,33.06513,-0.37708664,1004.55273,1005.5749,3.4000003,20.868622,29.085001,4.2968335,3.4000003,99.875,0.32468334,29.904627
2025-10-19 00:00:00+00:00,25.841665,89.692635,11.280323,30.305613,1.291666,1003.3635,1004.3958,29.899996,129.42784,28.215,1.4236132,29.899996,99.791664,0.33952045,29.319466
2025-10-20 00:00:00+00:00,28.579168,77.525764,10.823189,33.40032,0.100004196,1005.9161,1006.94165,0.1,125.50487,26.534998,4.422993,0.1,88.291664,0.34060836,29.049583
2025-10-21 00:00:00+00:00,28.289583,83.324745,3.5850854,34.80826,1.022913,1006.9183,1007.94574,1.2,127.266495,12.84,4.0821605,1.2,89.416664,0.33514833,29.207
2025-10-22 00:00:00+00:00,28.314585,82.58213,3.2114344,34.789852,-0.15833282,1007.0683,1008.0959,1.1,258.73886,13.68,4.102864,1.1,93.75,0.33383,29.357794
2025-10-23 00:00:00+00:00,28.627083,78.41579,3.8213534,34.62968,-0.65208244,1007.3024,1008.32916,0.5,150.12401,12.960001,4.190417,0.5,96.083336,0.34031376,29.340376
2025-10-24 00:00:00+00:00,27.818748,79.44492,4.8492575,33.292984,-0.5229206,1008.0447,1009.075,5.6,92.41268,16.665,4.0941606,5.6,82.541664,0.33629462,29.28952
2025-10-25 00:00:00+00:00,27.893751,81.70779,3.5516555,33.884613,0.5604191,1008.88165,1009.9126,5.9,350.41714,13.32,3.8175914,5.9,96.75,0.33355585,29.235895
2025-10-26 00:00:00+00:00,27.63125,84.34127,4.1996655,33.56492,0.34166718,1009.5468,1010.5791,4.3,2.6424682,14.625,2.8752701,4.3,99.541664,0.33448339,29.198233
2025-10-27 00:00:00+00:00,27.304169,87.13373,3.9778557,33.575935,0.21666527,1009.58716,1010.6209,3.5,84.16063,14.085001,3.2475917,3.5,99.916664,0.34118295,29.0915
2025-10-28 00:00:00+00:00,27.887499,81.215126,5.7447925,33.56306,-0.6729145,1009.81793,1010.8499,11.499999,68.66028,16.425001,4.126541,11.499999,98.166664,0.3359038,29.081999
2025-10-29 00:00:00+00:00,27.456251,86.03857,3.5478354,33.68602,0.61458206,1009.86237,1010.8958,3.6000001,114.24356,14.084998,3.3393867,3.6000001,98.833336,0.33857247,28.989021
